time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
6.666667,0.0162251105,0.0145590021,0.0173949952,0.0264352032,0.0231223483,0.0261763575,0.0178639719,0.0266094761,0.0266094761,0.0268478949,0.0276860548
6.750000,0.0160224567,0.0142795451,0.0169257500,0.0260034992,0.0228122149,0.0258770455,0.0175176555,0.0262723474,0.0262723474,0.0267505152,0.0273702883
6.833333,0.0158207761,0.0140080420,0.0164732748,0.0255656498,0.0225090157,0.0255761634,0.0171672233,0.0259465685,0.0259465685,0.0266476062,0.0270524200
6.916667,0.0156190733,0.0137429952,0.0160377133,0.0251238395,0.0222124089,0.0252740118,0.0168111215,0.0256309026,0.0256309026,0.0265382108,0.0267322523
7.000000,0.0154165488,0.0134830425,0.0156194523,0.0246800273,0.0219220153,0.0249709157,0.0164482561,0.0253240080,0.0253240080,0.0264215054,0.0264096944
7.083333,0.0152125865,0.0132269709,0.0152190891,0.0242359286,0.0216374335,0.0246672197,0.0160780062,0.0250244308,0.0250244308,0.0262967880,0.0260847603
7.166667,0.0150067399,0.0129737253,0.0148373848,0.0237930130,0.0213582542,0.0243632829,0.0157002229,0.0247306062,0.0247306062,0.0261634676,0.0257575651
7.250000,0.0147987180,0.0127224134,0.0144752051,0.0233525180,0.0210840733,0.0240594747,0.0153152158,0.0244408718,0.0244408718,0.0260210544,0.0254283205
7.333333,0.0145883703,0.0124723056,0.0141334535,0.0229154719,0.0208145034,0.0237561700,0.0149237263,0.0241534905,0.0241534905,0.0258691536,0.0250973301
7.416667,0.0143756727,0.0122228318,0.0138130010,0.0224827259,0.0205491844,0.0234537448,0.0145268895,0.0238666816,0.0238666816,0.0257074597,0.0247649840
7.500000,0.0141607118,0.0119735746,0.0135146155,0.0220549897,0.0202877915,0.0231525725,0.0141261859,0.0235786593,0.0235786593,0.0255357549,0.0244317517
7.583333,0.0139436710,0.0117242600,0.0132388955,0.0216328694,0.0200300423,0.0228530193,0.0137233847,0.0232876765,0.0232876765,0.0253539077,0.0240981758
7.666667,0.0137248153,0.0114747453,0.0129862106,0.0212169023,0.0197757016,0.0225554415,0.0133204800,0.0229920712,0.0229920712,0.0251618750,0.0237648640
7.750000,0.0135044778,0.0112250060,0.0127566511,0.0208075894,0.0195245851,0.0222601812,0.0129196234,0.0226903147,0.0226903147,0.0249597034,0.0234324806
7.833333,0.0132830458,0.0109751209,0.0125499906,0.0204054211,0.0192765615,0.0219675640,0.0125230538,0.0223810575,0.0223810575,0.0247475328,0.0231017383
7.916667,0.0130609484,0.0107252566,0.0123656611,0.0200108971,0.0190315524,0.0216778961,0.0121330285,0.0220631730,0.0220631730,0.0245255978,0.0227733886
8.000000,0.0128386439,0.0104756521,0.0122027421,0.0196245378,0.0187895318,0.0213914616,0.0117517559,0.0217357958,0.0217357958,0.0242942300,0.0224482123
8.083333,0.0126166091,0.0102266034,0.0120599645,0.0192468889,0.0185505242,0.0211085210,0.0113813336,0.0213983537,0.0213983537,0.0240538577,0.0221270104
8.166667,0.0123953282,0.0099784487,0.0119357275,0.0188785192,0.0183146011,0.0208293091,0.0110236928,0.0210505918,0.0210505918,0.0238050047,0.0218105934
8.250000,0.0121752841,0.0097315544,0.0118281292,0.0185200117,0.0180818775,0.0205540340,0.0106805513,0.0206925891,0.0206925891,0.0235482860,0.0214997724
8.333333,0.0119569495,0.0094863025,0.0117350071,0.0181719505,0.0178525070,0.0202828757,0.0103533755,0.0203247646,0.0203247646,0.0232844018,0.0211953485
8.416667,0.0117407795,0.0092430794,0.0116539901,0.0178349031,0.0176266766,0.0200159858,0.0100433530,0.0199478760,0.0199478760,0.0230141291,0.0208981041
8.500000,0.0115272052,0.0090022658,0.0115825560,0.0175094012,0.0174046013,0.0197534868,0.0097513761,0.0195630082,0.0195630082,0.0227383105,0.0206087932
8.583333,0.0113166283,0.0087642288,0.0115180956,0.0171959213,0.0171865183,0.0194954724,0.0094780358,0.0191715545,0.0191715545,0.0224578420,0.0203281328
8.666667,0.0111094164,0.0085293153,0.0114579792,0.0168948648,0.0169726810,0.0192420075,0.0092236263,0.0187751893,0.0187751893,0.0221736578,0.0200567950
8.750000,0.0109058997,0.0082978468,0.0113996233,0.0166065410,0.0167633528,0.0189931288,0.0089881590,0.0183758345,0.0183758345,0.0218867147,0.0197953988
8.833333,0.0107063684,0.0080701165,0.0113405560,0.0163311525,0.0165588020,0.0187488457,0.0087713849,0.0179756208,0.0179756208,0.0215979756,0.0195445038
8.916667,0.0105110704,0.0078463871,0.0112784784,0.0160687847,0.0163592955,0.0185091409,0.0085728240,0.0175768434,0.0175768434,0.0213083925,0.0193046039
9.000000,0.0103202112,0.0076268905,0.0112113202,0.0158193991,0.0161650939,0.0182739723,0.0083918007,0.0171819158,0.0171819158,0.0210188899,0.0190761218
9.083333,0.0101339531,0.0074118280,0.0111372874,0.0155828313,0.0159764464,0.0180432737,0.0082274822,0.0167933213,0.0167933213,0.0207303491,0.0188594050
9.166667,0.0099524160,0.0072013725,0.0110549018,0.0153587936,0.0157935866,0.0178169571,0.0080789196,0.0164135636,0.0164135636,0.0204435932,0.0186547222
9.250000,0.0097756785,0.0069956702,0.0109630305,0.0151468810,0.0156167278,0.0175949139,0.0079450888,0.0160451186,0.0160451186,0.0201593745,0.0184622607
9.333333,0.0096037793,0.0067948447,0.0108609050,0.0149465823,0.0154460601,0.0173770170,0.0078249305,0.0156903877,0.0156903877,0.0198783632,0.0182821252
9.416667,0.0094367199,0.0065989993,0.0107481294,0.0147572929,0.0152817465,0.0171631229,0.0077173871,0.0153516535,0.0153516535,0.0196011390,0.0181143368
9.500000,0.0092744667,0.0064082220,0.0106246780,0.0145783310,0.0151239209,0.0169530733,0.0076214361,0.0150310396,0.0150310396,0.0193281846,0.0179588339
9.583333,0.0091169545,0.0062225882,0.0104908829,0.0144089554,0.0149726856,0.0167466978,0.0075361172,0.0147304741,0.0147304741,0.0190598818,0.0178154729
9.666667,0.0089640890,0.0060421657,0.0103474118,0.0142483840,0.0148281094,0.0165438157,0.0074605552,0.0144516586,0.0144516586,0.0187965104,0.0176840312
9.750000,0.0088157505,0.0058670170,0.0101952376,0.0140958124,0.0146902268,0.0163442381,0.0073939758,0.0141960415,0.0141960415,0.0185382494,0.0175642094
9.833333,0.0086717979,0.0056972038,0.0100356003,0.0139504322,0.0145590366,0.0161477703,0.0073357147,0.0139647981,0.0139647981,0.0182851801,0.0174556356
9.916667,0.0085320713,0.0055327889,0.0098699629,0.0138114481,0.0144345018,0.0159542136,0.0072852208,0.0137588151,0.0137588151,0.0180372921,0.0173578700
10.000000,0.0083963964,0.0053738390,0.0096999636,0.0136780930,0.0143165497,0.0157633677,0.0072420537,0.0135786814,0.0135786814,0.0177944901,0.0172704097
10.083333,0.0082645878,0.0052204263,0.0095273642,0.0135496413,0.0142050715,0.0155750324,0.0072058747,0.0134246846,0.0134246846,0.0175566031,0.0171926945
10.166667,0.0081364524,0.0050726293,0.0093539980,0.0134254195,0.0140999234,0.0153890097,0.0071764346,0.0132968123,0.0132968123,0.0173233945,0.0171241133
10.250000,0.0080117925,0.0049305340,0.0091817173,0.0133048147,0.0140009276,0.0152051055,0.0071535559,0.0131947583,0.0131947583,0.0170945726,0.0170640103
10.333333,0.0078904096,0.0047942331,0.0090123430,0.0131872800,0.0139078729,0.0150231316,0.0071371141,0.0131179343,0.0131179343,0.0168698026,0.0170116920
10.416667,0.0077721063,0.0046638258,0.0088476176,0.0130723377,0.0138205167,0.0148429070,0.0071270152,0.0130654845,0.0130654845,0.0166487178,0.0169664344
10.500000,0.0076566898,0.0045394159,0.0086891617,0.0129595797,0.0137385864,0.0146642595,0.0071231739,0.0130363047,0.0130363047,0.0164309317,0.0169274896
10.583333,0.0075439740,0.0044211107,0.0085384364,0.0128486667,0.0136617809,0.0144870271,0.0071254912,0.0130290640,0.0130290640,0.0162160487,0.0168940933
10.666667,0.0074337813,0.0043090181,0.0083967114,0.0127393245,0.0135897734,0.0143110590,0.0071338332,0.0130422289,0.0130422289,0.0160036754,0.0168654719
10.750000,0.0073259451,0.0042032445,0.0082650395,0.0126313395,0.0135222131,0.0141362170,0.0071480121,0.0130740901,0.0130740901,0.0157934300,0.0168408491
10.833333,0.0072203104,0.0041038912,0.0081442385,0.0125245531,0.0134587276,0.0139623762,0.0071677693,0.0131227898,0.0131227898,0.0155849513,0.0168194526
10.916667,0.0071167358,0.0040110520,0.0080348800,0.0124188547,0.0133989258,0.0137894256,0.0071927624,0.0131863501,0.0131863501,0.0153779069,0.0168005209
11.000000,0.0070150939,0.0039248093,0.0079372844,0.0123141754,0.0133424001,0.0136172690,0.0072225548,0.0132627020,0.0132627020,0.0151719993,0.0167833086
11.083333,0.0069152722,0.0038452310,0.0078515239,0.0122104806,0.0132887296,0.0134458256,0.0072566107,0.0133497144,0.0133497144,0.0149669718,0.0167670923
11.166667,0.0068171733,0.0037723672,0.0077774303,0.0121077635,0.0132374828,0.0132750297,0.0072942924,0.0134452216,0.0134452216,0.0147626124,0.0167511761
11.250000,0.0067207149,0.0037062469,0.0077146094,0.0120060386,0.0131882207,0.0131048316,0.0073348625,0.0135470510,0.0135470510,0.0145587570,0.0167348954
11.333333,0.0066258297,0.0036468749,0.0076624598,0.0119053364,0.0131404996,0.0129351970,0.0073774901,0.0136530490,0.0136530490,0.0143552911,0.0167176215
11.416667,0.0065324649,0.0035942295,0.0076201955,0.0118056985,0.0130938748,0.0127661075,0.0074212599,0.0137611052,0.0137611052,0.0141521503,0.0166987651
11.500000,0.0064405819,0.0035482595,0.0075868726,0.0117071736,0.0130479030,0.0125975599,0.0074651849,0.0138691751,0.0138691751,0.0139493202,0.0166777791
11.583333,0.0063501549,0.0035088826,0.0075614175,0.0116098149,0.0130021461,0.0124295661,0.0075082212,0.0139753006,0.0139753006,0.0137468346,0.0166541610
11.666667,0.0062611706,0.0034759835,0.0075426566,0.0115136775,0.0129561738,0.0122621529,0.0075492858,0.0140776287,0.0140776287,0.0135447742,0.0166274547
11.750000,0.0061736267,0.0034494130,0.0075293469,0.0114188178,0.0129095672,0.0120953607,0.0075872752,0.0141744277,0.0141744277,0.0133432626,0.0165972517
11.833333,0.0060875308,0.0034289874,0.0075202063,0.0113252930,0.0128619215,0.0119292438,0.0076210855,0.0142641011,0.0142641011,0.0131424637,0.0165631919
11.916667,0.0060028991,0.0034144880,0.0075139425,0.0112331609,0.0128128490,0.0117638689,0.0076496326,0.0143451996,0.0143451996,0.0129425770,0.0165249639
12.000000,0.0059197553,0.0034056618,0.0075092806,0.0111424817,0.0127619819,0.0115993150,0.0076718720,0.0144164305,0.0144164305,0.0127438339,0.0164823041
12.083333,0.0058381288,0.0034022222,0.0075049885,0.0110533182,0.0127089751,0.0114356718,0.0076868187,0.0144766652,0.0144766652,0.0125464922,0.0164349967
12.166667,0.0057580539,0.0034038505,0.0074998996,0.0109657383,0.0126535087,0.0112730396,0.0076935650,0.0145249437,0.0145249437,0.0123508318,0.0163828720
12.250000,0.0056795678,0.0034101977,0.0074929321,0.0108798156,0.0125952899,0.0111115275,0.0076912970,0.0145604785,0.0145604785,0.0121571493,0.0163258050
12.333333,0.0056027099,0.0034208869,0.0074831057,0.0107956319,0.0125340556,0.0109512534,0.0076793090,0.0145826548,0.0145826548,0.0119657533,0.0162637135
12.416667,0.0055275202,0.0034355157,0.0074695544,0.0107132779,0.0124695739,0.0107923419,0.0076570157,0.0145910304,0.0145910304,0.0117769591,0.0161965557
12.500000,0.0054540379,0.0034536595,0.0074515363,0.0106328548,0.0124016455,0.0106349241,0.0076239620,0.0145853323,0.0145853323,0.0115910840,0.0161243282
12.583333,0.0053823008,0.0034748751,0.0074284394,0.0105544746,0.0123301054,0.0104791364,0.0075798290,0.0145654530,0.0145654530,0.0114084425,0.0160470628
12.666667,0.0053123437,0.0034987037,0.0073997850,0.0104782610,0.0122548236,0.0103251190,0.0075244392,0.0145314440,0.0145314440,0.0112293421,0.0159648243
12.750000,0.0052441980,0.0035246755,0.0073652278,0.0104043487,0.0121757055,0.0101730155,0.0074577566,0.0144835091,0.0144835091,0.0110540785,0.0158777071
12.833333,0.0051778905,0.0035523132,0.0073245528,0.0103328831,0.0120926928,0.0100229714,0.0073798862,0.0144219949,0.0144219949,0.0108829322,0.0157858324
12.916667,0.0051134427,0.0035811362,0.0072776705,0.0102640188,0.0120057629,0.0098751334,0.0072910695,0.0143473819,0.0143473819,0.0107161646,0.0156893455
13.000000,0.0050508705,0.0036106648,0.0072246100,0.0101979183,0.0119149289,0.0097296483,0.0071916783,0.0142602726,0.0142602726,0.0105540146,0.0155884124
13.083333,0.0049901833,0.0036404244,0.0071655095,0.0101347493,0.0118202389,0.0095866619,0.0070822058,0.0141613803,0.0141613803,0.0103966960,0.0154832171
13.166667,0.0049313842,0.0036699493,0.0071006065,0.0100746825,0.0117217752,0.0094463185,0.0069632569,0.0140515161,0.0140515161,0.0102443946,0.0153739588
13.250000,0.0048744693,0.0036987865,0.0070302267,0.0100178885,0.0116196525,0.0093087596,0.0068355354,0.0139315755,0.0139315755,0.0100972664,0.0152608491
13.333333,0.0048194276,0.0037264997,0.0069547720,0.0099645344,0.0115140171,0.0091741233,0.0066998312,0.0138025245,0.0138025245,0.0099554354,0.0151441095
13.416667,0.0047662415,0.0037526726,0.0068747083,0.0099147802,0.0114050446,0.0090425435,0.0065570059,0.0136653859,0.0136653859,0.0098189926,0.0150239689
13.500000,0.0047148863,0.0037769121,0.0067905532,0.0098687755,0.0112929381,0.0089141491,0.0064079782,0.0135212238,0.0135212238,0.0096879946,0.0149006612
13.583333,0.0046653307,0.0037988510,0.0067028644,0.0098266554,0.0111779256,0.0087890633,0.0062537084,0.0133711299,0.0133711299,0.0095624636,0.0147744236
13.666667,0.0046175371,0.0038181508,0.0066122276,0.0097885368,0.0110602582,0.0086674031,0.0060951837,0.0132162087,0.0132162087,0.0094423869,0.0146454944
